Word,Aussage,Meinung,Prognose,Sonstiges
Beschäftigte,0.02862517691086136,0.001980388798842714,0.001148132565979505,-0.03175369802166844
geschützt,0.008821284898495667,0.020726129917474394,0.0007750289053240234,-0.030322440571671508
Seil,-0.0018247769545268965,0.025320799471228384,-0.0020000358385004803,-0.021495993449934758
Ste,0.031108837308162125,-0.011483537685438146,-0.00046428839762559693,-0.01916101282957261
il,0.011471328275873176,0.005670492451906337,0.0008604613495987887,-0.01800228302830617
wand,-0.0004356329961887068,0.004130472209225272,-0.0006934043848821329,-0.0030014332927068145
wiesen,0.05432416582443693,0.007882567484222136,-0.0008760047953501271,-0.061330726577762104
nachvollzieh,-0.06574632958029437,0.1326643703579988,8.419701571686968e-05,-0.06700224013409177
legung,0.0008020349211948189,-0.0005447239982206358,-0.0004709967290068562,0.0002136807951905616
sver,-0.0002333980456714381,0.009228192205838604,0.003126206106020216,-0.012120999822492953
TSG,0.0005471565235356221,-6.677717490013244e-05,-0.0001654567918194516,-0.0003149170767177235
verm,0.014743988878598775,0.02593838175806155,0.00858041504756325,-0.049262786339122434
Schrift,0.005650901562224438,-0.001440305560493016,0.0014050959204231124,-0.005615694716993858
führer,0.03513943539376288,-0.0020125152021256854,0.0005260451388374733,-0.03365297643247237
dienst,0.016504148350802984,-0.0031642125820511833,0.0010290226904312943,-0.014368956483245043
geleistet,0.051219566455226115,-0.0035117437463478996,-0.018916380393079635,-0.0287914406109176
erneut,0.041986827344249474,-0.004467491839499625,0.0038043569753709264,-0.041323691823605686
63,0.03670422008705524,-0.015647102245111455,0.010247118017256676,-0.031304231528793025
alt,0.05203402201186908,-0.0023721346880620415,-0.004046368208341227,-0.04561552032331295
stehe,0.1967211926285548,-0.04834623390308122,0.00018049190795831497,-0.1485554442828421
gutes,-0.08161868176828117,0.11578813861529647,0.007885911838005823,-0.04205536830820631
Trump,0.13048138753042623,-0.001248967884773972,-0.00031628942476294875,-0.12891612818933837
Over,0.020594660136400003,-0.00033802316096019543,-0.0003075034282119304,-0.01994912829250097
sig,0.012148637331299174,0.0003991302528218647,-0.003278351913414077,-0.009269415034768873
Board,0.00802143078641772,-5.1642398264246165e-05,-5.443942837801943e-05,-0.00791535147258805
Facebook,0.08451291730738275,-0.0017480737099739834,-0.00068078778928827,-0.08208405962798813
Account,0.052205603849529325,-0.0061805477143934695,-0.0015369475947863975,-0.044488110875477105
gesperrt,0.08848493654393981,-0.005870250014860782,-0.0003588660384821196,-0.082255831141462
notwendig,0.04018210406006673,0.005734275073349372,0.0004224862972006537,-0.046338869235322024
verlängert,0.2368591695520687,-0.04541647685220293,-0.07699493514156946,-0.1144477507546469
freunde,-0.008037341486761754,0.011951557225911385,-0.00039716056071131876,-0.0035170590146987833
Wochenenden,0.0005173339643492496,-0.0005742808084298965,-0.0004884917814995954,0.0005454442040486769
liste,0.0026523733725601537,0.008742329877046965,0.0020339059471249734,-0.01342861151984683
bewerben,-0.0012579080732848524,-5.25859513800242e-06,0.01775671977293314,-0.01649355236440897
📣,-0.004871274863035069,-0.000761639003030723,-0.0008156639123626519,0.006448611617088318
vo,0.011011747467048904,0.0005341449223426113,-0.0036309930795674484,-0.007914901919326438
gler,-0.0005776255770797434,-0.0002859769592760131,-0.0003737496806479612,0.0012373514473438263
arm,0.018358816961934806,0.001557568558254102,0.00014381556770160612,-0.020060199426052486
ini,0.021887860152484194,-0.0016915158969781417,-0.00042357111345769525,-0.01977276970712742
Profit,0.00025909781389931276,0.00930662673840743,0.006741716432288465,-0.016307425077491534
Konzern,0.020116004718417412,0.006386070206095187,-0.00015868771298059188,-0.02634338586967017
Rücken,0.01571685233655212,0.009388669261807306,-0.0003836921496263041,-0.0247218287361409
Mieter,0.037464977638629694,-0.006125970896096673,-0.0009899338754260445,-0.03034907414291033
antreten,-0.03622427511695605,-0.002220764830144617,0.053652393404763646,-0.015207367476136824
Diensten,0.005209613194003598,-1.7114155505421663e-05,0.0005833518407598604,-0.0057758440713061845
musik,0.02550518624613889,0.00021408207737497125,-0.00025328872061436414,-0.025465979901991887
direktor,0.025754258829692844,-0.00020736988496992124,-9.481431970925769e-05,-0.025452068989776915
Lo,0.00896994095556505,-0.0015501941807769982,0.0064781537039237495,-0.01389790040139194
yal,0.0015291868462540266,-0.0004842507021142713,0.014741485813514345,-0.015786415997001948
oper,0.04739324968642334,-0.0030445566928223094,0.020922105163324385,-0.0652708058394435
Ära,0.002447463963480129,0.002427496453937337,0.00500064123801085,-0.009875603453555185
vorzubereiten,-0.0005012166225167947,0.0019596594837334174,0.009994853521260772,-0.011453294123852072
nirgend,-0.15282411593489087,0.2680576065540663,-0.0008109851187327877,-0.11442251594735353
gelder,0.013609323410329575,0.017207478725700026,-0.0004592050117629401,-0.030357597823530463
befördert,0.1574124314966,0.009023284164650898,-0.00016376557123619153,-0.1662719475734277
mission,0.0046199624917941644,-0.00015382453979731912,0.014708977630112308,-0.01917511680468225
Digital,0.008253440433043482,-0.0005697225918087894,0.004784950847244199,-0.012468669784070522
persön,-0.0009724878691486083,9.542490806779824e-05,-0.017560194472025614,0.018437258375342935
li,0.01149981690634604,-0.007319947123967144,-0.0018292344183527458,-0.002350636131321316
Angesichts,0.011534386239914471,0.00123525127827677,0.0037887668261122817,-0.016558407041043898
Ausmaß,0.024251322603239436,-0.008032631691394596,0.001603857650945342,-0.01782254741186499
ethn,-8.21113459197578e-05,0.0004710624834554019,-0.000381401229535388,-7.556867280477033e-06
Ti,0.011702843061333602,0.004198163872234827,-0.000142032249533412,-0.015758973539774436
🇪🇹,-0.0029346881933633995,0.0036967881069358555,-0.0009556699396853219,0.0001935645123012364
erhöht,0.05474717774605468,0.008684091314627006,0.00037979905589297753,-0.06381107396556153
vorläufig,0.032024609689718396,0.0030338104841121094,2.1777995812044537e-05,-0.035080198056524146
personal,-0.0006585211442999186,-0.0003419169278298368,-0.00038464160923681716,0.0013850738349206308
Ärzte,0.011479899248811175,-0.006055430197473206,0.004577249958572101,-0.010001716560131647
fühlt,0.10447843056926212,0.03440443548701314,-0.03885414532771981,-0.10002872278470806
vorge,0.0352712366274551,-0.0003186481180011573,-7.283892245305704e-05,-0.034879747353206474
Krankenhaus,0.0354541772179963,-0.00287507519725274,-0.0007268112243283777,-0.03185228706126939
fiz,0.0006463254593957876,-0.0012406315320377971,-0.000548221239169935,0.0011425215701516816
rote,0.0008883464970671816,0.01441644787759018,0.003944171723270739,-0.019248967412568162
schreibe,0.004562019003158942,3.297899781702856e-05,-7.103687523100336e-05,-0.004523964816083511
verläss,0.0277898969021234,0.007321392281030698,-0.010762726086177541,-0.024348564474083408
gaben,0.009900996269152529,0.01734038990798581,-0.001030385086323804,-0.026211032267156043
Öffnung,0.03867378335805933,0.008075341153858712,-0.00048181024273559627,-0.04626731080206218
Keiner,0.019654320443805773,-0.002061595343608739,-0.001236935140574739,-0.016355797583613215
Strasse,0.03493869916565018,-0.00017234975830433542,-4.628550404959242e-05,-0.03472005594394432
eventuell,0.04109753016954139,-0.0005659634598811993,-0.0005047453198260753,-0.04002681914601323
Terror,0.036620141934075076,-0.010364979542993952,-0.000288044735834407,-0.025967120644101272
anschlag,0.025632445312728052,-0.00022038048830806502,-0.00012634849814091196,-0.025285717531624407
vorbereitet,0.06586732712222977,0.0002332867746578832,0.001472448738334043,-0.06757306111408323
deuten,0.04349909907996334,0.011659000096642558,-0.0009277470965950367,-0.05423036147092262
Handwerk,-0.0012410473995177677,0.0004586574998817622,0.005733092432597654,-0.004950695182977661
Herzen,-0.04573477749337245,0.10963206731142539,-0.0012312077376160839,-0.06266607431491845
lastet,0.0946924900120307,0.003940137506997973,-0.0001257711675568199,-0.09850686128271961
Bevor,-0.0012210936261649852,-0.00022341199023219043,-0.0007922211657709625,0.002236717322847686
gelagert,0.015616166135609651,-0.0004408649528330019,-0.00042551312887561426,-0.014749792022304321
Programm,0.04030618628918085,-0.015381906468144661,9.187587178997025e-05,-0.02501615267112104
Programme,0.007573011265637335,0.0004946621989541815,-0.00027679495277083957,-0.007790877115211945
dahin,0.02765479119466045,0.0026162266192647893,-0.01553192822335881,-0.014739084165233915
Az,0.07536830101716555,-0.01548554250378705,-0.002243586683020805,-0.057639171843426255
Akteuren,-0.019323599111798796,0.02488818318427851,0.003410020817162669,-0.00897460304226375
Fachkräfte,0.018097389873418936,-0.002281587985342074,-0.0034964331879457585,-0.012319365434612166
Beruf,0.008722342614581585,0.014005314796914295,-0.0032452386349827327,-0.019482417441956557
jungen,0.020965620601317892,0.0035085515816325012,-0.0007621917118288115,-0.023711981214305407
Verkaufs,0.02504821727052331,-0.012082218421710422,-0.0014643602416981594,-0.011501619154842047
vereinbarung,-0.0005229435663144008,0.0053437570814518645,-0.0008286818381217624,-0.003992128275422146
örd,0.24080909796975902,-0.20371751588390907,-0.002062323766949703,-0.03502926385772298
genehmigt,0.1948767965850493,-0.0541830198998999,-0.0001163598457386191,-0.14057740345947423
Wissenschaft,0.0037414277463582793,0.006286227005159523,0.0002774971739933938,-0.010305160563428357
Dienstes,0.004424343105486738,0.003252172863276717,-0.0003426736136812279,-0.007333840417865239
durchge,0.06422774466977092,0.0009695620382602661,-0.01938069251685991,-0.04581661843906704
gewinn,0.009338609374875281,0.0009700820384801369,-0.00010376289884687948,-0.010204925561510614
Histor,0.10314062208090036,0.022762131011404563,-0.006396283608410158,-0.11950644708576874
Gedenkt,0.07079615733437095,0.03875624146894552,0.0018602977615955751,-0.11141270691496175
Scha,0.0034602992472245533,0.0251786952759883,0.0018450874054437127,-0.03048408304858849
one,-0.007969926930172733,0.018650209636689397,-0.0007805885460356876,-0.009899693449824554
Nä,0.08503113861934253,-0.03738070496015666,-0.0010188367033947543,-0.04663159449853538
Köpfe,-0.023339300299994648,0.0815718680532882,-0.0004267222702765139,-0.057805836017905676
Af,0.009513239815536659,0.007074576152156927,0.0017878913500188295,-0.018375704141787234
eli,0.0005379724683791665,-3.887942273195222e-05,0.004220881175939439,-0.004719974046262602
echt,0.0022331507290399206,0.016229767039560226,5.134710191277934e-06,-0.01846805614118127
außerordentlich,-0.0032939977466359027,0.001093484533018508,0.020952688535651437,-0.01875215955786403
dia,-0.0016157943864527624,0.03272550297416663,-0.0010894616930662388,-0.03002025114879611
Hu,0.00788136755413336,0.0016682980980621072,0.001068758412055887,-0.01061842783912164
esk,-0.0014221079375905297,0.026183182288981956,0.0008794936515706857,-0.025640568459667043
person,0.009420027139037336,0.005274776788260001,-0.0007501668884995322,-0.013944641117356056
alisierte,0.01613228982387227,0.004443471091690299,-0.0012406301952978538,-0.019335153820520645
Empfehlung,0.009652567543525947,0.014263416006542684,-0.0010275677377649117,-0.022888396633788943
ssysteme,0.02025540142739525,0.019952578103611056,-0.0005936840038809049,-0.039614295112608035
gesammelt,0.0710592288864973,0.028371386395974696,-0.0012721844948373473,-0.09815844223430759
abschnitt,0.015035757219266088,0.07987753207271453,-0.0007228451959235827,-0.09419046143375454
verlangen,-0.008761408394884838,0.058391706946203055,-0.0006537219223439984,-0.04897657895579768
zogen,0.0017022915176463963,0.005538782678255909,0.0015545907008951568,-0.008795666401495813
kündigung,0.22365258101838967,-0.16222859854148433,-0.0013658275102746604,-0.06005815636238291
flie,0.010259431186796064,0.03786674296770798,-0.0006214524100869312,-0.04750470840804155
Plötzlich,0.04050737908911777,-0.0049342287755428935,-4.316437401187683e-05,-0.03552998877851224
Wik,0.036772687837340834,-8.640830277499844e-05,-6.089375308041175e-05,-0.03662539144429502
ipedia,0.020901408211769498,-0.0006334318696985975,-0.00047914961766840254,-0.019788830155312097
Eintrag,0.04765332796717606,-0.0008239617587302442,-0.0006860871420864593,-0.04614328543754406
gelöscht,0.11004358034131452,-0.001657970640983169,-0.00031127536856022034,-0.10807433216711819
Maf,0.012302850149742264,-0.0006152092990380179,-0.00032917146622356665,-0.011358471942944814
angelegt,0.02999131783508346,-0.0003531326476676772,-0.0008458511468663549,-0.028792335130900043
starke,0.03544052467072286,0.009700489065501946,-0.0004498242262460802,-0.044691178983486755
kannst,-0.019568419110260037,0.05141393121495841,-0.0004135634321250513,-0.03143195583643824
lass,0.012927972579745983,0.04237533935762864,-0.0008265559802111966,-0.054476761987719634
dr,0.015286550291123262,0.003538626757703131,-0.00026903212859548565,-0.018556148775885337
komplexen,0.10529891616897658,-0.0021861447421542834,-0.0010923782201643917,-0.10202038415309289
Quer,0.0016346190017581346,-0.0005379364438340417,-0.0003230810311076008,-0.0007736065507136421
schnitts,0.0010080064384965226,-0.0017362592152494472,-0.001090796223252255,0.001819033297124406
aufgabe,0.006018547137500718,-0.0012145232403781847,-0.0008595856816100422,-0.003944410350868566
knüpfen,-0.008676411682245089,0.05546921212953748,0.13233019560721004,-0.17912299038653146
öße,0.004113829193609179,0.0012348128959797178,-0.00032156706511780793,-0.00502707963090408
Kind,0.04830116298488449,-0.00351363953957991,-0.0010881711651035035,-0.04369935022454981
tötet,0.025045656162817953,-0.00041296487163675153,-0.00038359005037181843,-0.024249105794119492
zahlt,0.059607328799535585,-0.003178002329328671,8.949115009882576e-05,-0.05651881751204354
Außens,0.011350127107089422,-0.00041556467152201784,-0.0003756447915971056,-0.0105589128486149
traf,0.05192980495813635,-0.0007556458519501877,-0.0006185029518552952,-0.05055565520106832
Jungen,0.013067527129488993,-0.0014875120954463705,-0.0005020380140250631,-0.01107797096992548
kostet,0.017620508285990794,-0.00015862563852804461,-0.00011549605367726339,-0.017346381139966924
schreibt,0.1364792065436364,-0.00570498285023134,0.003998915798392353,-0.13477313347729264
Jacob,0.0009636161877805394,9.224476746587225e-05,5.1942094515217814e-05,-0.0011078037702765748
Ts,0.0004530478847440323,-0.0005238984367924086,-0.0003402635899944401,0.00041112204354738844
Check,3.8501079229921516e-05,-0.0005355847783622694,-0.0003330931830773615,0.0008301783254304255
point,0.0018679767838106131,0.003909704394321195,0.013706850836153814,-0.019484526487244344
ändigkeit,0.01898425584926041,0.03341377089821831,0.003086367886273842,-0.055484399588634666
Riga,-0.014290667612450696,-7.462939369621122e-05,-6.601207791217825e-05,0.01443132298646517
nachts,0.0010812643344511993,-0.00023742352040504296,-0.0002967500223089051,-0.0005470907461650703
zb,0.002049960266262239,-2.8312072670687955e-05,0.0014380211508441601,-0.003459668088923125
erl,0.029710329960690503,0.0012674748051257868,-0.006060182450996072,-0.024917620862383777
BILD,-0.0015517641034616875,-0.00040819580956064804,0.0053828453966047385,-0.0034228831862241674
Tom,0.007602934710527747,-0.00012222796723573734,-0.00013365732489666076,-0.00734704937706608
